Timestamp,Name,PriceUSD,Change24h_Percent,MarketCapUSD
2025-10-22 10:14:08,USDe,0.9997,0.04,11365547168.0
2025-10-22 10:14:08,XLM,0.3141,0.7,10054054952.0
2025-10-22 10:14:08,BCH,481.63,2.57,9604829660.0
2025-10-22 10:14:08,SUI,2.48,0.54,9002666464.0
2025-10-22 10:14:08,AVAX,19.53,0.49,8333084426.0
2025-10-22 10:14:08,LEO,8.96,0.08,8273327509.0
2025-10-22 10:14:08,HBAR,0.1718,0.86,7287047487.0
2025-10-22 10:14:08,LTC,93.19,1.08,7123125512.0
2025-10-22 10:24:16,BTC,108588.09,0.61,2164170807470.0
2025-10-22 10:24:16,ETH,3880.26,0.67,468366571639.0
2025-10-22 10:24:16,USDT,1.0,0.04,182511829322.0
2025-10-22 10:24:16,BNB,1074.9,0.75,149605335048.0
2025-10-22 10:24:16,XRP,2.43,0.55,146121075169.0
2025-10-22 10:24:16,SOL,186.08,1.23,101727242961.0
2025-10-22 10:24:16,USDC,0.9999,0.02,76779871765.0
2025-10-22 10:24:16,TRX,0.3235,1.55,30630399159.0
2025-10-22 10:24:16,DOGE,0.195,0.78,29542068379.0
2025-10-22 10:24:16,ADA,0.6444,0.37,23103364048.0
2025-10-22 10:24:16,LINK,17.82,0.08,12087521245.0
2025-10-22 10:24:16,HYPE,34.87,3.73,11742678515.0
2025-10-22 10:24:16,USDe,0.9995,0.02,11255369678.0
2025-10-22 10:24:16,XLM,0.3145,0.25,10069346489.0
2025-10-22 10:24:16,BCH,482.01,3.11,9612486141.0
2025-10-22 10:24:16,SUI,2.48,0.01,9013128783.0
2025-10-22 10:24:16,AVAX,19.56,0.02,8343595882.0
2025-10-22 10:24:16,LEO,8.96,0.07,8272320268.0
2025-10-22 10:24:16,HBAR,0.1721,1.58,7300936075.0
2025-10-22 10:24:16,LTC,93.43,1.56,7141757799.0
2025-10-22 10:34:23,BTC,108633.14,0.65,2165931150602.0
2025-10-22 10:34:23,ETH,3879.36,0.76,468232610321.0
2025-10-22 10:34:23,USDT,1.0,0.02,182500199502.0
2025-10-22 10:34:23,BNB,1073.2,0.78,149369332385.0
2025-10-22 10:34:23,XRP,2.43,0.57,146144097757.0
2025-10-22 10:34:23,SOL,185.75,1.05,101543890283.0
2025-10-22 10:34:23,USDC,0.9998,0.02,76770608552.0
2025-10-22 10:34:23,TRX,0.3235,1.73,30619815337.0
2025-10-22 10:34:23,DOGE,0.1949,0.96,29524527172.0
2025-10-22 10:34:23,ADA,0.6435,0.39,23070913303.0
2025-10-22 10:34:23,LINK,17.82,0.44,12085412175.0
2025-10-22 10:34:23,HYPE,34.85,3.57,11735092869.0
2025-10-22 10:34:23,USDe,0.9996,0.04,11256581854.0
2025-10-22 10:34:23,XLM,0.3146,0.0,10071195860.0
2025-10-22 10:34:23,BCH,483.25,3.54,9637152116.0
2025-10-22 10:34:23,SUI,2.48,0.3,9022166347.0
2025-10-22 10:34:23,AVAX,19.58,0.44,8355986928.0
2025-10-22 10:34:23,LEO,8.96,0.06,8272835407.0
2025-10-22 10:34:23,HBAR,0.1721,1.87,7301418549.0
2025-10-22 10:34:23,LTC,93.22,1.51,7125772873.0
2025-10-22 10:37:22,BTC,108631.8,0.67,2165937694778.0
2025-10-22 10:37:22,ETH,3879.87,0.67,468375163856.0
2025-10-22 10:37:22,USDT,1.0,0.04,182539543407.0
2025-10-22 10:37:22,BNB,1074.3,0.96,149522762150.0
2025-10-22 10:37:22,XRP,2.43,0.49,146147742730.0
2025-10-22 10:37:22,SOL,185.88,1.13,101619554481.0
2025-10-22 10:37:22,USDC,1.0,0.02,76796252470.0
2025-10-22 10:37:22,TRX,0.3235,1.74,30627483147.0
2025-10-22 10:37:22,DOGE,0.1949,0.86,29520109976.0
2025-10-22 10:37:22,ADA,0.644,0.58,23089590868.0
2025-10-22 10:37:22,LINK,17.81,0.33,12083406288.0
2025-10-22 10:37:22,HYPE,34.89,3.45,11749947254.0
2025-10-22 10:37:22,USDe,0.9997,0.05,11256903796.0
2025-10-22 10:37:22,XLM,0.3146,0.03,10071664933.0
2025-10-22 10:37:22,BCH,483.21,3.51,9636471761.0
2025-10-22 10:37:22,SUI,2.48,0.16,9016548380.0
2025-10-22 10:37:22,AVAX,19.61,0.49,8365942619.0
2025-10-22 10:37:22,LEO,8.96,0.06,8273616263.0
2025-10-22 10:37:22,HBAR,0.1721,1.85,7301150257.0
2025-10-22 10:37:22,LTC,93.17,1.38,7121994032.0
2025-10-22 10:37:40,BTC,108631.8,0.67,2165937694778.0
2025-10-22 10:37:40,ETH,3879.87,0.67,468375163856.0
2025-10-22 10:37:40,USDT,1.0,0.05,182549172411.0
2025-10-22 10:37:40,BNB,1074.3,0.96,149522762150.0
2025-10-22 10:37:40,XRP,2.43,0.49,146147742730.0
2025-10-22 10:37:40,SOL,185.88,1.13,101619554481.0
2025-10-22 10:37:40,USDC,1.0,0.03,76811376891.0
2025-10-22 10:37:40,TRX,0.3234,1.83,30623809879.0
2025-10-22 10:37:40,DOGE,0.1945,0.71,29472059766.0
2025-10-22 10:37:40,ADA,0.6433,0.57,23065726585.0
2025-10-22 10:37:40,LINK,17.81,0.52,12080003366.0
2025-10-22 10:37:40,HYPE,34.89,3.45,11749947254.0
2025-10-22 10:37:40,USDe,0.9997,0.05,11256903796.0
2025-10-22 10:37:40,XLM,0.3146,0.03,10071664933.0
2025-10-22 10:37:40,BCH,483.21,3.51,9636471761.0
2025-10-22 10:37:40,SUI,2.48,0.16,9016548380.0
2025-10-22 10:37:40,AVAX,19.61,0.49,8365942619.0
2025-10-22 10:37:40,LEO,8.96,0.06,8273616263.0
2025-10-22 10:37:40,HBAR,0.1721,1.85,7301150257.0
2025-10-22 10:37:40,LTC,93.17,1.38,7121994032.0
2025-10-22 11:22:18,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:22:18,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:22:18,USDT,1.0,0.03,182502680209.0
2025-10-22 11:22:18,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:22:18,XRP,2.39,1.25,143867998308.0
2025-10-22 11:22:18,SOL,184.34,0.26,100772839174.0
2025-10-22 11:22:18,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:22:18,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:22:18,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:22:18,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:22:18,LINK,17.6,0.8,11939428856.0
2025-10-22 11:22:18,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:22:18,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:22:18,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:22:18,BCH,477.48,2.33,9522045927.0
2025-10-22 11:22:18,SUI,2.41,2.61,8762980826.0
2025-10-22 11:22:18,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:22:18,LEO,8.96,0.13,8267772618.0
2025-10-22 11:22:18,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:22:18,LTC,92.49,0.15,7070161551.0
2025-10-22 11:22:35,BTC,108250.05,0.56,2158299574822.0
2025-10-22 11:22:35,ETH,3864.37,0.08,466423684378.0
2025-10-22 11:22:35,USDT,1.0,0.05,182525573382.0
2025-10-22 11:22:35,BNB,1069.82,0.1,148898076750.0
2025-10-22 11:22:35,XRP,2.4,0.93,144154477060.0
2025-10-22 11:22:35,SOL,184.61,0.43,100922233018.0
2025-10-22 11:22:35,USDC,1.0,0.03,76832900476.0
2025-10-22 11:22:35,TRX,0.3232,1.53,30597560130.0
2025-10-22 11:22:35,DOGE,0.1917,1.01,29039640223.0
2025-10-22 11:22:35,ADA,0.6372,0.58,22847505782.0
2025-10-22 11:22:35,LINK,17.65,0.54,11972532773.0
2025-10-22 11:22:35,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:22:35,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:22:35,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:22:35,BCH,477.48,2.33,9522045927.0
2025-10-22 11:22:35,SUI,2.41,2.61,8762980826.0
2025-10-22 11:22:35,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:22:35,LEO,8.96,0.13,8267772618.0
2025-10-22 11:22:35,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:22:35,LTC,92.49,0.15,7070161551.0
2025-10-22 11:22:51,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:22:51,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:22:51,USDT,1.0,0.03,182502680209.0
2025-10-22 11:22:51,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:22:51,XRP,2.39,1.25,143867998308.0
2025-10-22 11:22:51,SOL,184.34,0.26,100772839174.0
2025-10-22 11:22:51,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:22:51,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:22:51,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:22:51,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:22:51,LINK,17.6,0.8,11939428856.0
2025-10-22 11:22:51,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:22:51,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:22:51,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:22:51,BCH,477.48,2.33,9522045927.0
2025-10-22 11:22:51,SUI,2.41,2.61,8762980826.0
2025-10-22 11:22:51,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:22:51,LEO,8.96,0.13,8267772618.0
2025-10-22 11:22:51,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:22:51,LTC,92.49,0.15,7070161551.0
2025-10-22 11:23:08,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:23:08,ETH,3862.55,0.11,466203624382.0
2025-10-22 11:23:08,USDT,1.0,0.03,182502680209.0
2025-10-22 11:23:08,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:23:08,XRP,2.39,1.25,143867998308.0
2025-10-22 11:23:08,SOL,184.61,0.43,100922233018.0
2025-10-22 11:23:08,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:23:08,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:23:08,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:23:08,ADA,0.6372,0.57,22847505782.0
2025-10-22 11:23:08,LINK,17.6,0.8,11939428856.0
2025-10-22 11:23:08,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:23:08,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:23:08,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:23:08,BCH,477.48,2.33,9522045927.0
2025-10-22 11:23:08,SUI,2.41,2.61,8762980826.0
2025-10-22 11:23:08,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:23:08,LEO,8.96,0.13,8267772618.0
2025-10-22 11:23:08,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:23:08,LTC,92.49,0.15,7070161551.0
2025-10-22 11:23:24,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:23:24,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:23:24,USDT,1.0,0.03,182502680209.0
2025-10-22 11:23:24,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:23:24,XRP,2.39,1.25,144154477060.0
2025-10-22 11:23:24,SOL,184.34,0.26,100772839174.0
2025-10-22 11:23:24,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:23:24,TRX,0.3232,1.53,30597560130.0
2025-10-22 11:23:24,DOGE,0.1917,1.0,29039640223.0
2025-10-22 11:23:24,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:23:24,LINK,17.6,0.8,11939428856.0
2025-10-22 11:23:24,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:23:24,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:23:24,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:23:24,BCH,477.48,2.33,9522045927.0
2025-10-22 11:23:24,SUI,2.41,2.61,8762980826.0
2025-10-22 11:23:24,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:23:24,LEO,8.96,0.13,8267772618.0
2025-10-22 11:23:24,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:23:24,LTC,92.49,0.15,7070161551.0
2025-10-22 11:23:40,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:23:40,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:23:40,USDT,1.0,0.03,182502680209.0
2025-10-22 11:23:40,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:23:40,XRP,2.39,1.25,143867998308.0
2025-10-22 11:23:40,SOL,184.34,0.26,100772839174.0
2025-10-22 11:23:40,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:23:40,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:23:40,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:23:40,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:23:40,LINK,17.6,0.8,11939428856.0
2025-10-22 11:23:40,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:23:40,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:23:40,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:23:40,BCH,477.48,2.33,9522045927.0
2025-10-22 11:23:40,SUI,2.41,2.61,8762980826.0
2025-10-22 11:23:40,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:23:40,LEO,8.96,0.13,8267772618.0
2025-10-22 11:23:40,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:23:40,LTC,92.49,0.15,7070161551.0
2025-10-22 11:23:57,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:23:57,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:23:57,USDT,1.0,0.03,182502680209.0
2025-10-22 11:23:57,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:23:57,XRP,2.39,1.25,143867998308.0
2025-10-22 11:23:57,SOL,184.34,0.26,100772839174.0
2025-10-22 11:23:57,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:23:57,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:23:57,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:23:57,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:23:57,LINK,17.6,0.8,11939428856.0
2025-10-22 11:23:57,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:23:57,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:23:57,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:23:57,BCH,477.48,2.33,9522045927.0
2025-10-22 11:23:57,SUI,2.41,2.61,8762980826.0
2025-10-22 11:23:57,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:23:57,LEO,8.96,0.13,8267772618.0
2025-10-22 11:23:57,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:23:57,LTC,92.49,0.15,7070161551.0
2025-10-22 11:24:13,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:24:13,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:24:13,USDT,1.0,0.03,182502680209.0
2025-10-22 11:24:13,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:24:13,XRP,2.39,1.25,143867998308.0
2025-10-22 11:24:13,SOL,184.34,0.26,100772839174.0
2025-10-22 11:24:13,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:24:13,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:24:13,DOGE,0.1914,1.24,28991565844.0
2025-10-22 11:24:13,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:24:13,LINK,17.6,0.8,11939428856.0
2025-10-22 11:24:13,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:24:13,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:24:13,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:24:13,BCH,477.48,2.33,9522045927.0
2025-10-22 11:24:13,SUI,2.41,2.61,8762980826.0
2025-10-22 11:24:13,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:24:13,LEO,8.96,0.13,8267772618.0
2025-10-22 11:24:13,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:24:13,LTC,92.49,0.15,7070161551.0
2025-10-22 11:24:29,BTC,108041.81,0.21,2153571927584.0
2025-10-22 11:24:29,ETH,3851.16,0.54,464677643175.0
2025-10-22 11:24:29,USDT,1.0,0.03,182502680209.0
2025-10-22 11:24:29,BNB,1067.41,0.03,148563815420.0
2025-10-22 11:24:29,XRP,2.39,1.25,143867998308.0
2025-10-22 11:24:29,SOL,184.34,0.26,100772839174.0
2025-10-22 11:24:29,USDC,0.9998,0.01,76812233470.0
2025-10-22 11:24:29,TRX,0.3224,1.28,30528027421.0
2025-10-22 11:24:29,DOGE,0.1918,0.94,29056231510.0
2025-10-22 11:24:29,ADA,0.6361,0.87,22808157569.0
2025-10-22 11:24:29,LINK,17.6,0.8,11939428856.0
2025-10-22 11:24:29,HYPE,34.69,2.59,11681966277.0
2025-10-22 11:24:29,USDe,0.9995,0.05,11232962382.0
2025-10-22 11:24:29,XLM,0.3115,1.17,9973121873.0
2025-10-22 11:24:29,BCH,477.48,2.33,9522045927.0
2025-10-22 11:24:29,SUI,2.41,2.61,8762980826.0
2025-10-22 11:24:29,AVAX,19.42,0.73,8286065025.0
2025-10-22 11:24:29,LEO,8.96,0.13,8267772618.0
2025-10-22 11:24:29,HBAR,0.1705,0.35,7233282929.0
2025-10-22 11:24:29,LTC,92.49,0.15,7070161551.0
2025-10-22 11:24:45,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:24:45,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:24:45,USDT,1.0,0.02,182495403232.0
2025-10-22 11:24:45,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:24:45,XRP,2.39,1.28,143857668637.0
2025-10-22 11:24:45,SOL,184.34,0.15,100777548996.0
2025-10-22 11:24:45,USDC,1.0,0.05,76857376764.0
2025-10-22 11:24:45,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:24:45,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:24:45,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:24:45,LINK,17.6,0.93,11940943393.0
2025-10-22 11:24:45,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:24:45,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:24:45,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:24:45,BCH,477.45,2.31,9521601618.0
2025-10-22 11:24:45,SUI,2.41,2.69,8762429273.0
2025-10-22 11:24:45,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:24:45,LEO,8.96,0.13,8267769419.0
2025-10-22 11:24:45,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:24:45,LTC,92.5,0.09,7070194270.0
2025-10-22 11:25:01,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:25:01,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:25:01,USDT,1.0,0.02,182495403232.0
2025-10-22 11:25:01,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:25:01,XRP,2.39,1.28,143857668637.0
2025-10-22 11:25:01,SOL,184.34,0.15,100777548996.0
2025-10-22 11:25:01,USDC,1.0,0.05,76857376764.0
2025-10-22 11:25:01,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:25:01,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:25:01,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:25:01,LINK,17.6,0.93,11940943393.0
2025-10-22 11:25:01,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:25:01,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:25:01,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:25:01,BCH,477.45,2.31,9521601618.0
2025-10-22 11:25:01,SUI,2.41,2.69,8762429273.0
2025-10-22 11:25:01,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:25:01,LEO,8.96,0.13,8267769419.0
2025-10-22 11:25:01,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:25:01,LTC,92.5,0.09,7070194270.0
2025-10-22 11:25:18,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:25:18,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:25:18,USDT,1.0,0.02,182495403232.0
2025-10-22 11:25:18,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:25:18,XRP,2.39,1.28,143857668637.0
2025-10-22 11:25:18,SOL,184.34,0.15,100777548996.0
2025-10-22 11:25:18,USDC,1.0,0.05,76857376764.0
2025-10-22 11:25:18,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:25:18,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:25:18,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:25:18,LINK,17.6,0.93,11940943393.0
2025-10-22 11:25:18,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:25:18,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:25:18,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:25:18,BCH,477.45,2.31,9521601618.0
2025-10-22 11:25:18,SUI,2.41,2.69,8762429273.0
2025-10-22 11:25:18,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:25:18,LEO,8.96,0.13,8267769419.0
2025-10-22 11:25:18,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:25:18,LTC,92.5,0.09,7070194270.0
2025-10-22 11:25:34,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:25:34,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:25:34,USDT,1.0,0.02,182495403232.0
2025-10-22 11:25:34,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:25:34,XRP,2.39,1.28,143857668637.0
2025-10-22 11:25:34,SOL,184.34,0.15,100777548996.0
2025-10-22 11:25:34,USDC,1.0,0.05,76857376764.0
2025-10-22 11:25:34,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:25:34,DOGE,0.1918,0.92,29051569427.0
2025-10-22 11:25:34,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:25:34,LINK,17.6,0.93,11940943393.0
2025-10-22 11:25:34,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:25:34,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:25:34,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:25:34,BCH,477.45,2.31,9521601618.0
2025-10-22 11:25:34,SUI,2.41,2.69,8762429273.0
2025-10-22 11:25:34,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:25:34,LEO,8.96,0.13,8267769419.0
2025-10-22 11:25:34,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:25:34,LTC,92.5,0.09,7070194270.0
2025-10-22 11:25:50,BTC,108169.37,0.51,2156691138130.0
2025-10-22 11:25:50,ETH,3862.54,0.05,466203221377.0
2025-10-22 11:25:50,USDT,1.0,0.03,182501666533.0
2025-10-22 11:25:50,BNB,1070.08,0.15,148934606534.0
2025-10-22 11:25:50,XRP,2.4,0.88,144192180963.0
2025-10-22 11:25:50,SOL,184.6,0.4,100917924310.0
2025-10-22 11:25:50,USDC,0.9997,0.01,76809151968.0
2025-10-22 11:25:50,TRX,0.3232,1.54,30601315310.0
2025-10-22 11:25:50,DOGE,0.1918,0.92,29051197936.0
2025-10-22 11:25:50,ADA,0.6372,0.54,22845173422.0
2025-10-22 11:25:50,LINK,17.65,0.63,11968607324.0
2025-10-22 11:25:50,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:25:50,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:25:50,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:25:50,BCH,477.45,2.31,9521601618.0
2025-10-22 11:25:50,SUI,2.41,2.69,8762429273.0
2025-10-22 11:25:50,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:25:50,LEO,8.96,0.13,8267769419.0
2025-10-22 11:25:50,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:25:50,LTC,92.5,0.09,7070194270.0
2025-10-22 11:26:06,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:26:06,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:26:06,USDT,1.0,0.02,182495403232.0
2025-10-22 11:26:06,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:26:06,XRP,2.39,1.28,143857668637.0
2025-10-22 11:26:06,SOL,184.34,0.15,100777548996.0
2025-10-22 11:26:06,USDC,1.0,0.05,76857376764.0
2025-10-22 11:26:06,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:26:06,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:26:06,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:26:06,LINK,17.6,0.93,11940943393.0
2025-10-22 11:26:06,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:26:06,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:26:06,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:26:06,BCH,477.45,2.31,9521601618.0
2025-10-22 11:26:06,SUI,2.41,2.69,8762429273.0
2025-10-22 11:26:06,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:26:06,LEO,8.96,0.13,8267769419.0
2025-10-22 11:26:06,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:26:06,LTC,92.5,0.09,7070194270.0
2025-10-22 11:26:22,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:26:22,ETH,3862.18,0.07,466159248838.0
2025-10-22 11:26:22,USDT,1.0,0.02,182495403232.0
2025-10-22 11:26:22,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:26:22,XRP,2.39,1.28,143857668637.0
