Timestamp,Name,PriceUSD,Change24h_Percent,MarketCapUSD
2025-10-22 11:26:22,SOL,184.34,0.15,100777548996.0
2025-10-22 11:26:22,USDC,1.0,0.05,76857376764.0
2025-10-22 11:26:22,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:26:22,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:26:22,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:26:22,LINK,17.6,0.93,11940943393.0
2025-10-22 11:26:22,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:26:22,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:26:22,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:26:22,BCH,477.45,2.31,9521601618.0
2025-10-22 11:26:22,SUI,2.41,2.69,8762429273.0
2025-10-22 11:26:22,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:26:22,LEO,8.96,0.13,8267769419.0
2025-10-22 11:26:22,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:26:22,LTC,92.5,0.09,7070194270.0
2025-10-22 11:26:38,BTC,108180.0,0.34,2156902913658.0
2025-10-22 11:26:38,ETH,3860.65,0.32,465975274968.0
2025-10-22 11:26:38,USDT,1.0,0.03,182510374833.0
2025-10-22 11:26:38,BNB,1069.95,0.13,148916042545.0
2025-10-22 11:26:38,XRP,2.39,1.28,143857668637.0
2025-10-22 11:26:38,SOL,184.34,0.15,100777548996.0
2025-10-22 11:26:38,USDC,0.9999,0.01,76819547606.0
2025-10-22 11:26:38,TRX,0.3232,1.53,30598463219.0
2025-10-22 11:26:38,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:26:38,ADA,0.6371,0.57,22840912504.0
2025-10-22 11:26:38,LINK,17.64,0.65,11966734615.0
2025-10-22 11:26:38,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:26:38,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:26:38,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:26:38,BCH,477.45,2.31,9521601618.0
2025-10-22 11:26:38,SUI,2.41,2.69,8762429273.0
2025-10-22 11:26:38,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:26:38,LEO,8.96,0.13,8267769419.0
2025-10-22 11:26:38,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:26:38,LTC,92.5,0.09,7070194270.0
2025-10-22 11:26:54,BTC,108219.23,0.55,2156902913658.0
2025-10-22 11:26:54,ETH,3862.55,0.11,465975274968.0
2025-10-22 11:26:54,USDT,1.0,0.02,182495403232.0
2025-10-22 11:26:54,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:26:54,XRP,2.39,1.28,143857668637.0
2025-10-22 11:26:54,SOL,184.34,0.15,100777548996.0
2025-10-22 11:26:54,USDC,1.0,0.05,76857376764.0
2025-10-22 11:26:54,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:26:54,DOGE,0.1914,1.28,28990250414.0
2025-10-22 11:26:54,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:26:54,LINK,17.6,0.93,11940943393.0
2025-10-22 11:26:54,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:26:54,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:26:54,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:26:54,BCH,477.45,2.31,9521601618.0
2025-10-22 11:26:54,SUI,2.41,2.69,8762429273.0
2025-10-22 11:26:54,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:26:54,LEO,8.96,0.13,8267769419.0
2025-10-22 11:26:54,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:26:54,LTC,92.5,0.09,7070194270.0
2025-10-22 11:27:11,BTC,108219.23,0.55,2156902913658.0
2025-10-22 11:27:11,ETH,3862.55,0.11,465975274968.0
2025-10-22 11:27:11,USDT,1.0,0.02,182495403232.0
2025-10-22 11:27:11,BNB,1067.55,0.19,148583017108.0
2025-10-22 11:27:11,XRP,2.39,1.28,143857668637.0
2025-10-22 11:27:11,SOL,184.34,0.15,100777548996.0
2025-10-22 11:27:11,USDC,1.0,0.05,76857376764.0
2025-10-22 11:27:11,TRX,0.3225,1.28,30530002830.0
2025-10-22 11:27:11,DOGE,0.1918,0.91,29053917942.0
2025-10-22 11:27:11,ADA,0.6362,0.91,22808873970.0
2025-10-22 11:27:11,LINK,17.6,0.93,11940943393.0
2025-10-22 11:27:11,HYPE,34.69,2.67,11682895858.0
2025-10-22 11:27:11,USDe,0.9995,0.05,11232950771.0
2025-10-22 11:27:11,XLM,0.3115,1.13,9972818180.0
2025-10-22 11:27:11,BCH,477.45,2.31,9521601618.0
2025-10-22 11:27:11,SUI,2.41,2.69,8762429273.0
2025-10-22 11:27:11,AVAX,19.42,0.76,8286158511.0
2025-10-22 11:27:11,LEO,8.96,0.13,8267769419.0
2025-10-22 11:27:11,HBAR,0.1705,0.33,7232087134.0
2025-10-22 11:27:11,LTC,92.5,0.09,7070194270.0
2025-10-22 11:52:19,BTC,108195.5,0.4,2157520100964.0
2025-10-22 11:52:19,ETH,3860.78,0.14,466395110701.0
2025-10-22 11:52:19,USDT,1.0,0.01,182514498108.0
2025-10-22 11:52:19,BNB,1068.15,0.05,148666070385.0
2025-10-22 11:52:19,XRP,2.4,0.38,144370425443.0
2025-10-22 11:52:19,SOL,184.55,0.45,100887129377.0
2025-10-22 11:52:19,USDC,1.0,0.01,76831679232.0
2025-10-22 11:52:19,TRX,0.3232,1.46,30599388071.0
2025-10-22 11:52:19,DOGE,0.1917,0.79,29045427232.0
2025-10-22 11:52:19,ADA,0.6367,0.6,22828019457.0
2025-10-22 11:52:19,LINK,17.59,0.58,11933427619.0
2025-10-22 11:52:19,HYPE,34.89,1.98,11747221962.0
2025-10-22 11:52:19,USDe,0.9996,0.04,11234029215.0
2025-10-22 11:52:19,XLM,0.3118,0.86,9981336785.0
2025-10-22 11:52:19,BCH,478.3,2.69,9538399684.0
2025-10-22 11:52:19,SUI,2.42,2.18,8792579850.0
2025-10-22 11:52:19,AVAX,19.45,0.27,8299437193.0
2025-10-22 11:52:19,LEO,8.95,0.18,8264619623.0
2025-10-22 11:52:19,HBAR,0.1707,0.81,7240538565.0
2025-10-22 11:52:19,LTC,92.73,0.54,7088041899.0
2025-10-22 11:58:02,BTC,108177.72,0.11,2156263566782.0
2025-10-22 11:58:02,ETH,3859.64,0.52,465645110691.0
2025-10-22 11:58:02,USDT,1.0,0.03,182514748615.0
2025-10-22 11:58:02,BNB,1067.41,0.29,148563753012.0
2025-10-22 11:58:02,XRP,2.4,0.72,144244999768.0
2025-10-22 11:58:02,SOL,184.41,0.13,100810836329.0
2025-10-22 11:58:02,USDC,0.9997,0.02,76807846676.0
2025-10-22 11:58:02,TRX,0.3233,1.48,30609040027.0
2025-10-22 11:58:02,DOGE,0.1915,1.05,29007287925.0
2025-10-22 11:58:02,ADA,0.6359,0.84,22798050385.0
2025-10-22 11:58:02,LINK,17.57,0.96,11919593225.0
2025-10-22 11:58:02,HYPE,34.8,2.21,11719919020.0
2025-10-22 11:58:02,USDe,0.9996,0.03,11233754414.0
2025-10-22 11:58:02,XLM,0.3114,1.18,9967405992.0
2025-10-22 11:58:02,BCH,477.8,2.47,9528488871.0
2025-10-22 11:58:02,SUI,2.42,2.53,8781016383.0
2025-10-22 11:58:02,AVAX,19.44,0.43,8294491370.0
2025-10-22 11:58:02,LEO,8.96,0.17,8266521683.0
2025-10-22 11:58:02,HBAR,0.1705,0.48,7233365012.0
2025-10-22 11:58:02,LTC,92.6,0.26,7078045927.0
2025-10-22 12:02:16,BTC,108343.53,0.33,2159268530400.0
2025-10-22 12:02:16,ETH,3867.12,0.35,466547726181.0
2025-10-22 12:02:16,USDT,1.0,0.04,182537692431.0
2025-10-22 12:02:16,BNB,1068.04,0.46,148650572400.0
2025-10-22 12:02:16,XRP,2.4,1.12,144393817239.0
2025-10-22 12:02:16,SOL,184.6,0.1,100915759937.0
2025-10-22 12:02:16,USDC,1.0,0.06,76866405249.0
2025-10-22 12:02:16,TRX,0.3235,1.36,30632183101.0
2025-10-22 12:02:16,DOGE,0.1917,1.34,29038966202.0
2025-10-22 12:02:16,ADA,0.6366,1.12,22824256199.0
2025-10-22 12:02:16,LINK,17.58,1.29,11926790793.0
2025-10-22 12:02:16,HYPE,34.9,2.66,11752798559.0
2025-10-22 12:02:16,USDe,0.9998,0.06,11235789429.0
2025-10-22 12:02:16,XLM,0.3117,1.41,9978212032.0
2025-10-22 12:02:16,BCH,477.61,2.18,9524723558.0
2025-10-22 12:02:16,SUI,2.42,2.86,8785547083.0
2025-10-22 12:02:16,AVAX,19.47,0.75,8308523176.0
2025-10-22 12:02:16,LEO,8.96,0.16,8267839787.0
2025-10-22 12:02:16,HBAR,0.171,0.38,7253284435.0
2025-10-22 12:02:16,LTC,92.62,0.08,7080099356.0
2025-10-22 12:04:56,BTC,108301.7,0.27,2160693347115.0
2025-10-22 12:04:56,ETH,3863.11,0.49,466868324268.0
2025-10-22 12:04:56,USDT,1.0,0.03,182527280103.0
2025-10-22 12:04:56,BNB,1069.44,0.27,148845802013.0
2025-10-22 12:04:56,XRP,2.4,0.98,144507936454.0
2025-10-22 12:04:56,SOL,184.77,0.08,101011910861.0
2025-10-22 12:04:56,USDC,0.9999,0.0,76825661207.0
2025-10-22 12:04:56,TRX,0.3235,1.36,30628646351.0
2025-10-22 12:04:56,DOGE,0.192,1.06,29080067741.0
2025-10-22 12:04:56,ADA,0.6373,0.96,22850639358.0
2025-10-22 12:04:56,LINK,17.61,0.93,11943359251.0
2025-10-22 12:04:56,HYPE,35.04,2.1,11799566815.0
2025-10-22 12:04:56,USDe,0.9997,0.05,11234220996.0
2025-10-22 12:04:56,XLM,0.3121,1.26,9989468202.0
2025-10-22 12:04:56,BCH,478.47,2.42,9541903348.0
2025-10-22 12:04:56,SUI,2.42,2.6,8800752727.0
2025-10-22 12:04:56,AVAX,19.49,0.62,8316088139.0
2025-10-22 12:04:56,LEO,8.96,0.16,8267926492.0
2025-10-22 12:04:56,HBAR,0.1713,0.66,7265345755.0
2025-10-22 12:04:56,LTC,92.72,0.25,7087394093.0
2025-10-22 12:07:17,BTC,108311.22,0.26,2158893066748.0
2025-10-22 12:07:17,ETH,3865.49,0.54,466272218975.0
2025-10-22 12:07:17,USDT,1.0,0.01,182488745733.0
2025-10-22 12:07:17,BNB,1068.5,0.37,148714723635.0
2025-10-22 12:07:17,XRP,2.4,1.18,144302223873.0
2025-10-22 12:07:17,SOL,184.34,0.27,100776598463.0
2025-10-22 12:07:17,USDC,0.9998,0.01,76812536293.0
2025-10-22 12:07:17,TRX,0.3232,1.18,30602273831.0
2025-10-22 12:07:17,DOGE,0.1916,1.27,29025513032.0
2025-10-22 12:07:17,ADA,0.6361,1.2,22807881206.0
2025-10-22 12:07:17,LINK,17.56,1.13,11913854019.0
2025-10-22 12:07:17,HYPE,34.68,3.11,11678424115.0
2025-10-22 12:07:17,USDe,0.9996,0.04,11233162353.0
2025-10-22 12:07:17,XLM,0.3115,1.55,9973009557.0
2025-10-22 12:07:17,BCH,478.42,2.33,9540859393.0
2025-10-22 12:07:17,SUI,2.41,2.93,8772952908.0
2025-10-22 12:07:17,AVAX,19.46,0.9,8300913606.0
2025-10-22 12:07:17,LEO,8.96,0.18,8266978673.0
2025-10-22 12:07:17,HBAR,0.1708,0.35,7246965992.0
2025-10-22 12:07:17,LTC,92.62,0.19,7079351368.0
2025-10-22 12:14:05,BTC,108301.22,0.24,2159519252065.0
2025-10-22 12:14:05,ETH,3868.36,0.56,466559116842.0
2025-10-22 12:14:05,USDT,1.0,0.01,182506377822.0
2025-10-22 12:14:05,BNB,1069.45,0.35,148847761227.0
2025-10-22 12:14:05,XRP,2.4,1.11,144389949206.0
2025-10-22 12:14:05,SOL,184.82,0.11,101035909334.0
2025-10-22 12:14:05,USDC,0.9998,0.03,76817741268.0
2025-10-22 12:14:05,TRX,0.3233,1.05,30608841139.0
2025-10-22 12:14:05,DOGE,0.1916,1.32,29030270701.0
2025-10-22 12:14:05,ADA,0.636,1.25,22804068414.0
2025-10-22 12:14:05,LINK,17.57,1.25,11914281786.0
2025-10-22 12:14:05,HYPE,34.7,3.27,11684608585.0
2025-10-22 12:14:05,USDe,0.9996,0.05,11233790187.0
2025-10-22 12:14:05,XLM,0.3115,1.51,9972652671.0
2025-10-22 12:14:05,BCH,478.26,2.27,9537760200.0
2025-10-22 12:14:05,SUI,2.41,2.99,8772898859.0
2025-10-22 12:14:05,AVAX,19.45,0.91,8300489034.0
2025-10-22 12:14:05,LEO,8.96,0.18,8267033458.0
2025-10-22 12:14:05,HBAR,0.171,0.44,7254451307.0
2025-10-22 12:14:05,LTC,92.62,0.15,7079850527.0
2025-10-22 12:18:15,BTC,108097.25,0.15,2155256079565.0
2025-10-22 12:18:15,ETH,3865.48,0.49,466557292979.0
2025-10-22 12:18:15,USDT,1.0,0.01,182482651544.0
2025-10-22 12:18:15,BNB,1071.4,0.26,149118955184.0
2025-10-22 12:18:15,XRP,2.4,1.01,144515732415.0
2025-10-22 12:18:15,SOL,184.75,0.24,100998234525.0
2025-10-22 12:18:15,USDC,0.9998,0.02,76812425586.0
2025-10-22 12:18:15,TRX,0.3233,1.02,30610717078.0
2025-10-22 12:18:15,DOGE,0.1916,1.19,29030275731.0
2025-10-22 12:18:15,ADA,0.6366,1.05,22824720938.0
2025-10-22 12:18:15,LINK,17.55,1.58,11906162766.0
2025-10-22 12:18:15,HYPE,34.75,3.14,11701231331.0
2025-10-22 12:18:15,USDe,0.9996,0.03,11233897626.0
2025-10-22 12:18:15,XLM,0.3119,1.46,9985588009.0
2025-10-22 12:18:15,BCH,478.28,2.22,9538013529.0
2025-10-22 12:18:15,SUI,2.42,2.88,8790976532.0
2025-10-22 12:18:15,AVAX,19.5,0.77,8321512757.0
2025-10-22 12:18:15,LEO,8.96,0.17,8267078290.0
2025-10-22 12:18:15,HBAR,0.1714,0.53,7269618592.0
2025-10-22 12:18:15,LTC,92.78,0.06,7091577823.0
2025-10-22 12:21:25,BTC,108099.43,0.06,2155299593791.0
2025-10-22 12:21:25,ETH,3865.59,0.48,466644031152.0
2025-10-22 12:21:25,USDT,1.0,0.03,182526963867.0
2025-10-22 12:21:25,BNB,1071.94,0.06,149193680862.0
2025-10-22 12:21:25,XRP,2.4,0.96,144383541689.0
2025-10-22 12:21:25,SOL,184.7,0.18,100972684284.0
2025-10-22 12:21:25,USDC,0.9999,0.0,76820274497.0
2025-10-22 12:21:25,TRX,0.3233,1.03,30614135753.0
2025-10-22 12:21:25,DOGE,0.1916,1.19,29019860226.0
2025-10-22 12:21:25,ADA,0.6367,1.05,22827887088.0
2025-10-22 12:21:25,LINK,17.56,1.56,11908937211.0
2025-10-22 12:21:25,HYPE,34.78,3.01,11711926101.0
2025-10-22 12:21:25,USDe,0.9997,0.04,11228185488.0
2025-10-22 12:21:25,XLM,0.3116,1.48,9974519357.0
2025-10-22 12:21:25,BCH,477.46,2.21,9521725963.0
2025-10-22 12:21:25,SUI,2.42,2.86,8782127154.0
2025-10-22 12:21:25,AVAX,19.48,0.7,8312875189.0
2025-10-22 12:21:25,LEO,8.96,0.17,8266950781.0
2025-10-22 12:21:25,HBAR,0.1709,0.4,7249266072.0
2025-10-22 12:21:25,LTC,92.76,0.09,7090280932.0
2025-10-22 12:27:04,BTC,108074.78,0.0,2155643337171.0
2025-10-22 12:27:04,ETH,3860.36,0.75,466597749485.0
2025-10-22 12:27:04,USDT,1.0,0.01,182478467180.0
2025-10-22 12:27:04,BNB,1072.02,0.08,149204252247.0
2025-10-22 12:27:04,XRP,2.4,0.96,144392711849.0
2025-10-22 12:27:04,SOL,184.68,0.2,100961356905.0
2025-10-22 12:27:04,USDC,0.9997,0.01,76806232334.0
2025-10-22 12:27:04,TRX,0.3233,1.01,30607440569.0
2025-10-22 12:27:04,DOGE,0.1916,1.18,29023522544.0
2025-10-22 12:27:04,ADA,0.6364,1.07,22818142593.0
2025-10-22 12:27:04,LINK,17.54,1.65,11896863112.0
2025-10-22 12:27:04,HYPE,34.82,2.92,11724654952.0
2025-10-22 12:27:04,USDe,0.9996,0.02,11226120933.0
2025-10-22 12:27:04,XLM,0.3114,1.56,9969733979.0
2025-10-22 12:27:04,BCH,477.71,2.25,9526684956.0
2025-10-22 12:27:04,SUI,2.42,2.93,8780613217.0
2025-10-22 12:27:04,AVAX,19.48,0.8,8311943517.0
2025-10-22 12:27:04,LEO,8.96,0.18,8265164820.0
2025-10-22 12:27:04,HBAR,0.1708,0.36,7246710835.0
2025-10-22 12:27:04,LTC,92.72,0.04,7087076497.0
2025-10-22 12:35:11,BTC,108053.5,0.08,2154047662004.0
2025-10-22 12:35:11,ETH,3855.17,0.87,466076238018.0
2025-10-22 12:35:11,USDT,1.0,0.01,182506879053.0
2025-10-22 12:35:11,BNB,1070.65,0.38,149014151641.0
2025-10-22 12:35:11,XRP,2.4,1.15,144298620065.0
2025-10-22 12:35:11,SOL,184.42,0.08,100818416469.0
2025-10-22 12:35:11,USDC,0.9998,0.01,76817500940.0
2025-10-22 12:35:11,TRX,0.3231,0.94,30594072106.0
2025-10-22 12:35:11,DOGE,0.1914,1.43,28995921907.0
2025-10-22 12:35:11,ADA,0.6358,1.32,22794585855.0
2025-10-22 12:35:11,LINK,17.53,2.03,11887267636.0
2025-10-22 12:35:11,HYPE,34.81,3.53,11720325952.0
2025-10-22 12:35:11,USDe,0.9995,0.02,11225507606.0
2025-10-22 12:35:11,XLM,0.3112,1.75,9962639600.0
2025-10-22 12:35:11,BCH,477.44,2.03,9521303643.0
2025-10-22 12:35:11,SUI,2.41,3.22,8768598511.0
2025-10-22 12:35:11,AVAX,19.44,1.18,8293174730.0
2025-10-22 12:35:11,LEO,8.95,0.18,8262513172.0
2025-10-22 12:35:11,HBAR,0.1707,0.04,7241091630.0
2025-10-22 12:35:11,LTC,92.61,0.4,7078736836.0
2025-10-22 12:37:23,BTC,108040.18,0.12,2154437713858.0
2025-10-22 12:37:23,ETH,3845.63,0.99,464161893106.0
2025-10-22 12:37:23,USDT,1.0,0.02,182515673643.0
2025-10-22 12:37:23,BNB,1070.94,0.26,149054657335.0
2025-10-22 12:37:23,XRP,2.4,1.11,144250039542.0
2025-10-22 12:37:23,SOL,184.05,0.11,100616291087.0
2025-10-22 12:37:23,USDC,0.9999,0.01,76824898393.0
2025-10-22 12:37:23,TRX,0.3231,0.99,30591365850.0
2025-10-22 12:37:23,DOGE,0.1914,1.31,28988820158.0
2025-10-22 12:37:23,ADA,0.6356,1.26,22788855319.0
2025-10-22 12:37:23,LINK,17.51,1.84,11878281581.0
2025-10-22 12:37:23,HYPE,34.8,3.05,11717472188.0
2025-10-22 12:37:23,USDe,0.9995,0.01,11225761043.0
2025-10-22 12:37:23,XLM,0.3112,1.65,9961037833.0
2025-10-22 12:37:23,BCH,477.22,2.05,9517021351.0
2025-10-22 12:37:23,SUI,2.41,3.15,8765825384.0
2025-10-22 12:37:23,AVAX,19.43,1.14,8288709072.0
2025-10-22 12:37:23,LEO,8.95,0.17,8263248305.0
2025-10-22 12:37:23,HBAR,0.1707,0.21,7242020721.0
2025-10-22 12:37:23,LTC,92.6,0.24,7078120147.0
2025-10-22 12:58:00,BTC,107925.13,0.04,2151917192314.0
2025-10-22 12:58:00,ETH,3859.39,0.81,465628653454.0
2025-10-22 12:58:00,USDT,1.0,0.03,182517118184.0
2025-10-22 12:58:00,BNB,1069.36,0.12,148834636135.0
2025-10-22 12:58:00,XRP,2.4,1.13,144092768482.0
2025-10-22 12:58:00,SOL,184.33,0.16,100771100227.0
2025-10-22 12:58:00,USDC,1.0,0.02,76809082127.0
2025-10-22 12:58:00,TRX,0.3229,0.86,30574676412.0
2025-10-22 12:58:00,DOGE,0.1914,1.33,28989576091.0
2025-10-22 12:58:00,ADA,0.6355,1.13,22785055058.0
2025-10-22 12:58:00,LINK,17.59,1.72,11928199916.0
2025-10-22 12:58:00,HYPE,34.68,3.09,11676368347.0
2025-10-22 12:58:00,USDe,0.9995,0.03,11212843650.0
2025-10-22 12:58:00,XLM,0.3109,1.56,9952598826.0
2025-10-22 12:58:00,BCH,477.51,1.75,9522776324.0
2025-10-22 12:58:00,SUI,2.41,3.41,8745924231.0
2025-10-22 12:58:00,AVAX,19.42,1.3,8286873765.0
2025-10-22 12:58:00,LEO,8.95,0.18,8260985474.0
2025-10-22 12:58:00,HBAR,0.1703,0.06,7223767183.0
2025-10-22 12:58:00,LTC,92.64,0.32,7081566105.0
2025-10-22 12:58:32,BTC,107925.13,0.04,2151917192314.0
2025-10-22 12:58:32,ETH,3859.39,0.81,465628653454.0
2025-10-22 12:58:32,USDT,1.0,0.03,182518307319.0
2025-10-22 12:58:32,BNB,1069.36,0.12,148834636135.0
2025-10-22 12:58:32,XRP,2.4,1.13,144092768482.0
2025-10-22 12:58:32,SOL,184.23,0.12,100713083780.0
2025-10-22 12:58:32,USDC,1.0,0.02,76805980214.0
2025-10-22 12:58:32,TRX,0.3228,0.88,30562376146.0
2025-10-22 12:58:32,DOGE,0.1914,1.33,28989576091.0
2025-10-22 12:58:32,ADA,0.6354,1.08,22780884813.0
2025-10-22 12:58:32,LINK,17.59,1.48,11929340141.0
2025-10-22 12:58:32,HYPE,34.68,3.09,11676368347.0
2025-10-22 12:58:32,USDe,0.9995,0.03,11212843650.0
2025-10-22 12:58:32,XLM,0.3109,1.56,9952598826.0
2025-10-22 12:58:32,BCH,477.51,1.75,9522776324.0
2025-10-22 12:58:32,SUI,2.41,3.41,8745924231.0
2025-10-22 12:58:32,AVAX,19.42,1.3,8286873765.0
2025-10-22 12:58:32,LEO,8.95,0.18,8260985474.0
2025-10-22 12:58:32,HBAR,0.1703,0.06,7223767183.0
2025-10-22 12:58:32,LTC,92.64,0.32,7081566105.0
2025-10-22 13:05:48,BTC,108013.33,0.02,2152551177899.0
2025-10-22 13:05:48,ETH,3861.93,0.79,465897351577.0
2025-10-22 13:05:48,USDT,1.0,0.03,182517118184.0
2025-10-22 13:05:48,BNB,1070.4,0.14,148978741787.0
2025-10-22 13:05:48,XRP,2.4,1.14,144128969690.0
2025-10-22 13:05:48,SOL,184.33,0.19,100771789557.0
2025-10-22 13:05:48,USDC,1.0,0.02,76809082127.0
2025-10-22 13:05:48,TRX,0.3229,0.77,30574825306.0
2025-10-22 13:05:48,DOGE,0.1914,1.35,28996131403.0
2025-10-22 13:05:48,ADA,0.6355,1.13,22784993127.0
2025-10-22 13:05:48,LINK,17.59,1.77,11928411881.0
2025-10-22 13:05:48,HYPE,34.68,3.32,11677789543.0
2025-10-22 13:05:48,USDe,0.9996,0.04,11213222185.0
2025-10-22 13:05:48,XLM,0.3109,1.59,9952150620.0
2025-10-22 13:05:48,BCH,477.51,1.96,9522649778.0
2025-10-22 13:05:48,SUI,2.41,3.62,8742391213.0
2025-10-22 13:05:48,AVAX,19.43,1.38,8291453524.0
2025-10-22 13:05:48,LEO,8.95,0.19,8260289920.0
2025-10-22 13:05:48,HBAR,0.1702,0.12,7218482726.0
2025-10-22 13:05:48,LTC,92.72,0.22,7087022985.0
2025-10-22 13:08:13,BTC,108016.48,0.11,2154103664568.0
2025-10-22 13:08:13,ETH,3859.96,0.92,466117189526.0
2025-10-22 13:08:13,USDT,1.0,0.05,182529999590.0
2025-10-22 13:08:13,BNB,1071.2,0.25,149091132704.0
2025-10-22 13:08:13,XRP,2.4,1.09,144229877888.0
2025-10-22 13:08:13,SOL,184.34,0.2,100773651879.0
2025-10-22 13:08:13,USDC,1.0,0.05,76829527389.0
2025-10-22 13:08:13,TRX,0.323,0.78,30578658350.0
2025-10-22 13:08:13,DOGE,0.1915,1.41,29018200935.0
2025-10-22 13:08:13,ADA,0.6359,1.19,22798866146.0
2025-10-22 13:08:13,LINK,17.58,1.8,11925102229.0
2025-10-22 13:08:13,HYPE,34.74,3.15,11698492118.0
2025-10-22 13:08:13,USDe,0.9997,0.05,11214620574.0
2025-10-22 13:08:13,XLM,0.3111,1.52,9960095012.0
2025-10-22 13:08:13,BCH,477.98,1.9,9532047182.0
2025-10-22 13:08:13,SUI,2.41,3.8,8742170629.0
2025-10-22 13:08:13,AVAX,19.44,1.33,8295806076.0
2025-10-22 13:08:13,LEO,8.95,0.18,8261065102.0
2025-10-22 13:08:13,HBAR,0.1703,0.05,7224631414.0
2025-10-22 13:08:13,LTC,92.78,0.14,7092143471.0
2025-10-22 13:08:29,BTC,108100.56,0.03,2155323798549.0
2025-10-22 13:08:29,ETH,3859.96,0.92,466117189526.0
2025-10-22 13:08:29,USDT,1.0,0.05,182529999590.0
2025-10-22 13:08:29,BNB,1071.2,0.25,149091132704.0
2025-10-22 13:08:29,XRP,2.4,1.2,144135935562.0
2025-10-22 13:08:29,SOL,184.46,0.27,100841140212.0
2025-10-22 13:08:29,USDC,0.9997,0.0,76772470296.0
2025-10-22 13:08:29,TRX,0.3226,0.65,30542213779.0
2025-10-22 13:08:29,DOGE,0.1915,1.41,29018200935.0
2025-10-22 13:08:29,ADA,0.6358,1.22,22794253394.0
2025-10-22 13:08:29,LINK,17.58,2.1,11926334595.0
2025-10-22 13:08:29,HYPE,34.74,3.15,11698492118.0
2025-10-22 13:08:29,USDe,0.9997,0.05,11214620574.0
2025-10-22 13:08:29,XLM,0.3111,1.52,9960095012.0
2025-10-22 13:08:29,BCH,477.98,1.9,9532047182.0
2025-10-22 13:08:29,SUI,2.41,3.8,8742170629.0
2025-10-22 13:08:29,AVAX,19.44,1.33,8295806076.0
2025-10-22 13:08:29,LEO,8.95,0.18,8261065102.0
2025-10-22 13:08:29,HBAR,0.1703,0.05,7224631414.0
2025-10-22 13:08:29,LTC,92.78,0.14,7092143471.0
